"","yw","Mode","ORegionDAT","DRegionDAT","approx_cost","sanitized_cost","prcp","tavg","tmax","tmin","diesel_price","deaths","pandemic","volume","new_deaths","tmax_lag_12","tmax_lag_8","tmax_lag_4","tmax_lag_2","prcp_lag_12","prcp_lag_8","prcp_lag_4","prcp_lag_2"
"391","2019 W52","R","CA_FRS","MA_BOS",2.221229833,2.221229833,0.080178571,47.28571429,53.42857143,41.14285714,3.041,0,0,0,0,68.8928571424998,64.0357142862499,58.8214285724998,56.9285714299986,0.0499896172499999,0.072008235375,0.0838664707499999,0.042045807
"392","2020 W01","R","CA_FRS","MA_BOS",2.01219717,2.01219717,0.001521739,48.28571429,59.28571429,39.28571429,3.069,0,0,0,0,66.9166666666667,61.5535714300004,57.9285714300004,56.3571428600007,0.0501164288333333,0.0721984527500001,0.0379311160000002,0.0408501550000002
"393","2020 W02","R","CA_FRS","MA_BOS",1.968493511,1.968493511,0.040204082,45,51.85714286,39,3.079,0,0,0,0,64.7738095241666,58.6964285737499,56.2500000024993,55.571428575,0.0534667689999999,0.077223963,0.03145435875,0.0208629105
"394","2020 W03","R","CA_FRS","MA_BOS",1.858132296,1.858132296,0.095,44.42857143,53.57142857,37,3.064,0,0,0,0,62.4285714291667,56.7321428587502,54.5357142875,52.7142857149993,0.0613834356666666,0.0890989630000001,0.054226098,0.0676020409999998
"395","2020 W04","R","CA_FRS","MA_BOS",1.806847624,1.806847624,0.005849057,52.28571429,60.85714286,45.71428571,3.037,0,0,0,0,61.4880952391668,57.6071428587502,56.3928571450006,57.2142857150011,0.0598867300833335,0.0597550951250001,0.0356437195000003,0.0504245285000007
"396","2020 W05","R","CA_FRS","MA_BOS",1.727112232,1.727112232,0,51.42857143,62.14285714,41.71428571,3.01,0,0,0,0,60.0714285725001,57.51785714375,57.1071428574996,61.5,0.0598867300833335,0.0365972003750001,0.0352632847500001,0.00292452850000036
"397","2020 W06","R","CA_FRS","MA_BOS",1.615129058,1.615129058,0,47.42857143,60.57142857,35.71428571,2.956,6,0,0,6,58.8928571441669,57.76785714375,59.2857142850007,61.3571428550003,0.0598867300833335,0.0283333115000002,0.0252122642500003,0
"398","2020 W07","R","CA_FRS","MA_BOS",1.635807373,1.635807373,0,53.28571429,68.42857143,40,2.91,9,0,0,3,58.8214285725001,58.76785714375,63,64.5,0.0598867300833335,0.0278441811250001,0.00146226425000018,0
"399","2020 W08","R","CA_FRS","MA_BOS",1.668803845,1.668803845,0.000625,56.85714286,69,44.42857143,2.89,14,0,0,5,60.0833333341667,60.7142857150002,65.0357142849998,68.7142857149993,0.0398888134166667,0.0178999847500001,0.000156249999999858,0.000312499999999716
"400","2020 W09","R","CA_FRS","MA_BOS",1.695015119,1.695015119,0.000208333,61,74.28571429,47.71428571,2.882,29,0,0,15,61.0357142866666,62.5892857149997,68.0714285724998,71.6428571449997,0.024467578,0.0177358089999999,0.000208333249999804,0.000416666499999607
"401","2020 W10","R","CA_FRS","MA_BOS",1.823481587,1.823481587,0,58.14285714,72.14285714,45.85714286,2.851,158,0,0,129,62.1666666674998,65.125,70.9642857149993,73.2142857149993,0.0189583187500001,0.0127102987500001,0.000208333249999804,0.000104166499999891
"402","2020 W11","R","CA_FRS","MA_BOS",1.980255154,1.980255154,0.069166667,60.14285714,69.85714286,51.42857143,2.814,483,0,0,325,62.9523809533333,67.1607142862499,71.3214285724998,71,0.0243961207500001,0.00948113212500012,0.0175000000000001,0.0345833335000005
"403","2020 W12","R","CA_FRS","MA_BOS",1.945121689,1.945121689,0.2225,52.28571429,61.14285714,44.42857143,2.733,2821,0,0,2338,63.5952380958333,67.1964285712497,69.3571428574996,65.5,0.0362562398333333,0.0365624999999998,0.0729687499999998,0.1458333335
"404","2020 W13","R","CA_FRS","MA_BOS",1.89133121,1.89133121,0.172580645,53.42857143,61.42857143,46.14285714,2.659,17080,0,0,14259,63.7738095241666,67.1071428575001,66.1428571425004,61.2857142850007,0.0505111486666666,0.0581350806249998,0.116061828,0.197540322499999
"405","2020 W14","R","CA_FRS","MA_BOS",1.80181618,1.80181618,0.042727273,57.57142857,68.71428571,45.85714286,2.586,67352,0,0,50272,65.1785714283336,68.125,65.2857142850007,65.0714285700014,0.0507214145833334,0.0634759897499999,0.12674364625,0.107653959
"406","2020 W15","R","CA_FRS","MA_BOS",1.733792732,1.733792732,0.239344262,56.57142857,65.57142857,48.57142857,2.548,158581,0,0,91229,66.1785714283333,67.7678571424999,64.2142857125,67.1428571399993,0.0627501030833333,0.0933940224999998,0.169288045,0.1410357675
"407","2020 W16","R","CA_FRS","MA_BOS",1.778814865,1.778814865,0.024166667,64.28571429,75.57142857,54.28571429,2.507,262667,0,0,104086,67.4047619041667,68.5892857137501,67.8214285700005,70.5714285699996,0.0642765705833332,0.0963367308749998,0.11970471175,0.131755464499999
"408","2020 W17","R","CA_FRS","MA_BOS",1.91671183,1.91671183,0.017058824,68.85714286,81.71428571,57.14285714,2.48,363994,0,0,101327,69.0357142850001,69.5178571412503,72.8928571400002,78.6428571400011,0.0656981392500001,0.0984430422500002,0.0808242565000006,0.0206127455000011
"409","2020 W18","R","CA_FRS","MA_BOS",2.141986074,2.141986074,0,73.28571429,86.42857143,59,2.437,456849,0,0,92855,71.1904761899999,71.3035714275002,77.3214285699996,84.0714285699996,0.0656981392500001,0.0984430422500002,0.0701424382500004,0.00852941200000146
"410","2020 W19","R","CA_FRS","MA_BOS",2.31439395,2.31439395,0,74.85714286,91.14285714,59.14285714,2.399,543607,0,0,86758,73.0833333324999,73.9642857125,83.7142857125,88.7857142849989,0.0656981392500001,0.0897972088750001,0.0103063727500006,0
"411","2020 W20","R","CA_FRS","MA_BOS",2.47119397,2.47119397,0.004772727,69.85714286,82.28571429,57.71428571,2.394,612210,0,0,68603,74.1904761899999,76.60714285625,85.3928571424995,86.7142857149993,0.0660437831666667,0.0625812997500002,0.00545788775000045,0.00238636349999943
"412","2020 W21","R","CA_FRS","MA_BOS",2.439330488,2.439330488,0.027636364,68.42857143,80.57142857,56.28571429,2.386,671087,0,0,58877,74.7142857133334,78.9999999987499,85.1071428574996,81.4285714300004,0.0683294524166667,0.0444632646250001,0.00810227274999953,0.0162045454999991
"413","2020 W22","R","CA_FRS","MA_BOS",2.391918583,2.391918583,0,83,95.71428571,68.28571429,2.39,718993,1,0,47906,76.6785714275002,82.3749999987499,87.4285714275002,88.1428571400011,0.0683294524166667,0.0391223555,0.00810227274999953,0.0138181819999996
"414","2020 W23","R","CA_FRS","MA_BOS",2.383372006,2.383372006,0,77.85714286,90.71428571,64.57142857,2.386,763345,1,0,44352,78.4166666650002,85.5178571412503,87.3214285700005,93.2142857100007,0.0625655634999999,0.00920432275000005,0.00810227274999953,0
"415","2020 W24","R","CA_FRS","MA_BOS",2.319034636,2.319034636,0.000909091,75.14285714,89.28571429,60.57142857,2.396,799987,1,0,36642,80.7619047608335,87.23214285625,89.0714285700005,90,0.0440996544166667,0.00629712575000019,0.00713636374999993,0.000454545500000236
"416","2020 W25","R","CA_FRS","MA_BOS",2.385986093,2.385986093,0,79.42857143,93.85714286,64.71428571,2.403,830619,1,0,30632,83.4642857133334,88.75,92.3928571425004,91.571428575,0.0297179340000001,0.00416477274999982,0.000227272750000118,0.000454545500000236
"417","2020 W26","R","CA_FRS","MA_BOS",2.42670401,NA,0,88.14285714,101.5714286,72.57142857,2.425,866868,1,0,36249,86.2023809541667,90.6428571462502,93.8571428650002,97.7142857300005,0.0261573279166667,0.00416477274999982,0.000227272750000118,0
"418","2020 W27","R","CA_FRS","MA_BOS",2.467421927,2.467421927,0,80.14285714,95.42857143,65.57142857,2.43,901494,1,0,34626,88.6904761925001,91.1785714325001,95.0357142949997,98.5000000149994,0.00621197275000007,0.00416477274999982,0.000227272750000118,0
"419","2020 W28","R","CA_FRS","MA_BOS",2.428157064,2.428157064,0,85.42857143,101,69.14285714,2.437,934017,1,0,32523,90.8095238116666,93.5178571462502,97.9642857224999,98.2142857149993,0.00419808383333346,0.00356818187499996,0,0
"420","2020 W29","R","CA_FRS","MA_BOS",2.485534755,2.485534755,0,85.57142857,100.2857143,70.57142857,2.438,970809,1,0,36792,92.3571428608332,95.9821428625,99.5714285824997,100.64285715,0.00277651516666655,0.000113636375000059,0,0
"421","2020 W30","R","CA_FRS","MA_BOS",2.535165295,2.535165295,0,83.14285714,97.85714286,69,2.433,1015512,1,0,44703,93.3095238133331,96.2500000062496,98.6428571474989,99.0714285799986,0.00277651516666655,0.000113636375000059,0,0
"422","2020 W31","R","CA_FRS","MA_BOS",2.595430273,2.595430273,0,86.42857143,102.5714286,69.71428571,2.427,1069180,1,0,53668,94.2619047683332,97.7321428674995,100.428571439999,100.214285729999,0.00277651516666655,0.000113636375000059,0,0
"423","2020 W32","R","CA_FRS","MA_BOS",2.544526739,2.544526739,0,82.14285714,96.85714286,67.57142857,2.424,1120038,1,0,50858,95.4761904825003,98.6785714387502,99.3928571550005,99.7142857300023,0.00237878791666664,0,0,0
"424","2020 W33","R","CA_FRS","MA_BOS",2.59005207,2.59005207,0,89,103.8571429,74.71428571,2.428,1171927,1,0,51889,97.4166666766669,99.9285714437501,100.285714305001,100.357142880002,7.57575833333727e-05,0,0,0
"425","2020 W34","R","CA_FRS","MA_BOS",2.572100118,2.572100118,0,88.42857143,101.5714286,76.42857143,2.427,1220129,1,0,48202,97.9047619175002,99.9285714437501,101.214285740001,102.71428575,7.57575833333727e-05,0,0,0
"426","2020 W35","R","CA_FRS","MA_BOS",2.697765192,2.697765192,0,84.85714286,99.42857143,71.28571429,2.426,1266416,1,0,46287,98.6309523941666,100.42857144375,100.428571447501,100.500000014999,7.57575833333727e-05,0,0,0
"427","2020 W36","R","CA_FRS","MA_BOS",2.503674584,2.503674584,0,83.71428571,98.57142857,70.57142857,2.441,1306452,1,0,40036,99.4047619175002,100.125000015,100.857142875,99,0,0,0,0
"428","2020 W37","R","CA_FRS","MA_BOS",2.632026737,2.632026737,0,79.57142857,91,68.14285714,2.435,1342819,1,0,36367,99.1666666791668,98.9642857275003,97.6428571500001,94.7857142850007,0,0,0,0
"429","2020 W38","R","CA_FRS","MA_BOS",2.659766801,2.659766801,0,76.71428571,89.71428571,64.57142857,2.422,1381042,1,0,38223,98.1785714383332,97.9464285837503,94.6785714274993,90.3571428549985,0,0,0,0
"430","2020 W39","R","CA_FRS","MA_BOS",2.652272767,2.652272767,0,77.14285714,91.71428571,63.57142857,2.404,1416855,1,0,35813,97.869047628333,96.5892857224999,92.7499999974989,90.7142857099971,0,0,0,0
"431","2020 W40","R","CA_FRS","MA_BOS",2.618665388,2.618665388,0,80.57142857,96,66.71428571,2.394,1451042,1,0,34187,97.4523809616664,96.4821428649993,92.1071428549985,93.8571428549985,0,0,0,0
"432","2020 W41","R","CA_FRS","MA_BOS",2.612504838,2.612504838,0,72.71428571,85.28571429,60.85714286,2.387,1484639,1,0,33597,96.2023809608333,94.1607142887497,90.6785714274993,90.6428571450015,0,0,0,0
