"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-06","0.00","0.0","0.0",,"78","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-07","0.00","0.0","0.0",,"87","58",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-08","0.00","0.0","0.0",,"95","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-09","0.00","0.0","0.0",,"94","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-10","0.00","0.0","0.0",,"76","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-11","0.00","0.0","0.0",,"75","56",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-12","0.00","0.0","0.0",,"73","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-13","0.00","0.0","0.0",,"78","52",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-14","0.00","0.0","0.0",,"84","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-15","0.00","0.0","0.0",,"86","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-16","0.00","0.0","0.0",,"79","59",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-17","0.00","0.0","0.0",,"77","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-18","0.00","0.0","0.0",,"90","57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-19","0.00","0.0","0.0",,"97","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-20","0.00","0.0","0.0",,"92","70",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-21","0.00","0.0","0.0",,"86","65",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-22","0.00","0.0","0.0",,"85","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-23","0.00","0.0","0.0",,"83","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-24","0.00","0.0","0.0",,"92","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-25","0.00","0.0","0.0",,"97","65",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-26","0.00","0.0","0.0",,"99","67",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-27","0.00","0.0","0.0",,"95","70",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-28","0.00","0.0","0.0",,"94","69",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-29","0.04","0.0","0.0",,"84","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-04-30","0.00","0.0","0.0",,"80","59",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-01","0.00","0.0","0.0",,"85","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-02","0.00","0.0","0.0",,"85","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-03","0.00","0.0","0.0",,"92","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-04","0.00","0.0","0.0",,"94","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-05","0.00","0.0","0.0",,"92","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-06","0.00","0.0","0.0",,"83","67",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-07","0.04","0.0","0.0",,"77","57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-08","0.11","0.0","0.0",,"85","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-09","0.00","0.0","0.0",,"87","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-10","0.00","0.0","0.0",,"85","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-11","0.00","0.0","0.0",,"85","64",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-12","0.00","0.0","0.0",,"82","64",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-13","0.00","0.0","0.0",,"90","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-14","0.00","0.0",,,"97","80",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-15","0.00","0.0","0.0",,"97","71",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-16","0.00","0.0","0.0",,"91","73",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-17","0.00","0.0","0.0",,"79","67",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-18","0.00","0.0","0.0",,"84","57",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-19","0.00","0.0","0.0",,"78","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-20","0.00","0.0","0.0",,"72","59",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-21","0.00","0.0","0.0",,"80","53",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-22","0.00","0.0","0.0",,"73","58",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-23","0.05","0.0","0.0",,"74","52",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-24","0.00","0.0","0.0",,"86","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-25","0.00","0.0","0.0",,"90","58",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-26","0.00","0.0","0.0",,"82","65",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-27","0.00","0.0","0.0",,"77","64",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-28","0.00","0.0","0.0",,"82","56",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-29","0.00","0.0","0.0",,"89","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-30","0.00","0.0","0.0",,"94","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-05-31","0.00","0.0","0.0",,"97","68",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-01","0.00",,"0.0",,"96","68",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-02","0.00",,"0.0",,"93","72",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-03","0.00",,"0.0",,"96","72",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-04","0.00",,"0.0",,"97","70",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-05","0.00",,"0.0",,"100","73",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-06","0.00",,"0.0",,"101","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-07","0.00",,"0.0",,"98","76",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-08","0.00",,"0.0",,"97","71",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-09","0.00",,"0.0",,"104","71",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-10","0.00",,"0.0",,"106","76",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-11","0.00",,"0.0",,"106","79",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-12","0.00",,"0.0",,"109","76",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-13","0.00",,"0.0",,"105","79",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-14","0.00",,"0.0",,"102","75",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-15","0.00",,"0.0",,"102","75",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-16","0.00",,"0.0",,"103","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-17","0.00",,"0.0",,"102","78",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-18","0.00",,"0.0",,"102","78",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-19","0.00",,"0.0",,"101","72",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-20","0.00",,"0.0",,"101","73",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-21","0.00",,"0.0",,"101","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-22","0.00",,"0.0",,"97","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-23","0.00",,"0.0",,"98","75",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-24","0.00",,"0.0",,"101","72",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-25","0.00",,"0.0",,"102","71",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-26","0.00",,,,"101","74",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-27","0.00",,,,"102","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-28","0.00",,,,"109","75",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-29","0.00",,,,"111","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-06-30","0.00",,,,"109","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-01","0.00","0.0","0.0",,"108","84",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-02","0.00","0.0","0.0",,"106","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-03","0.00","0.0","0.0",,"105","81",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-04","0.00","0.0","0.0",,"104","78",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-05","0.00","0.0","0.0",,"103","78",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-06","0.00","0.0","0.0",,"105","81",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-07","0.00","0.0","0.0",,"105","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-08","0.00","0.0","0.0",,"102","76",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-09","0.00","0.0","0.0",,"103","75",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-10","0.00","0.0","0.0",,"110","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-11","0.00","0.0","0.0",,"113","86",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-12","0.00","0.0","0.0",,"110","91",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-13","0.00","0.0","0.0",,"109","90",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-14","0.00","0.0","0.0",,"109","90",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-15","0.00","0.0","0.0",,"111","87",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-16","0.00","0.0","0.0",,"112","87",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-17","0.00","0.0","0.0",,"104","88",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-18","0.00","0.0","0.0",,"105","84",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-19","0.00","0.0","0.0",,"106","86",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-20","0.00","0.0","0.0",,"107","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-21","0.00","0.0","0.0",,"107","85",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-22","0.07","0.0","0.0",,"103","79",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-23","0.00","0.0","0.0",,"106","81",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-24","0.03",,,,"101","79",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-25","0.00",,,,"107","87",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-26","0.00",,,,"108","88",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-27","0.00",,,,"111","90",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-28","0.00",,,,"109","90",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-29","0.00",,,,"108","90",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-30","0.19",,,,"105","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-07-31","0.07",,,,"94","76",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-01","0.00","0.0","0.0",,"102","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-02","0.00","0.0","0.0",,"109","87",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-03","0.31","0.0","0.0",,"111","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-04","0.00","0.0","0.0",,"108","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-05","0.00","0.0","0.0",,"114","87",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-06","0.00","0.0","0.0",,"100","87",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-07","0.00","0.0","0.0",,"105","87",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-08","0.00","0.0","0.0",,"107","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-09","0.00","0.0","0.0",,"99","86",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-10","0.00","0.0","0.0",,"100","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-11","0.00","0.0","0.0",,"101","81",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-12","0.00","0.0","0.0",,"105","84",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-13","0.00","0.0","0.0",,"108","78",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-14","0.00","0.0","0.0",,"111","80",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-15","0.00","0.0","0.0",,"112","81",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-16","0.00","0.0","0.0",,"108","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-17","0.00","0.0","0.0",,"106","84",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-18","0.00","0.0","0.0",,"102","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-19","0.00","0.0","0.0",,"108","78",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-20","0.00","0.0","0.0",,"111","80",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-21","0.00","0.0","0.0",,"113","81",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-22","0.00","0.0","0.0",,"107","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-23","0.00","0.0","0.0",,"102","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-24","0.00","0.0","0.0",,"100","84",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-25","0.00","0.0","0.0",,"101","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-26","0.00","0.0","0.0",,"105","85",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-27","0.00","0.0","0.0",,"109","87",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-28","0.43","0.0","0.0",,"107","75",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-29","0.00","0.0","0.0",,"103","78",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-30","0.00","0.0","0.0",,"107","84",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-08-31","0.00","0.0","0.0",,"105","86",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-01","0.00","0.0","0.0",,"107","84",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-02","0.00","0.0","0.0",,"105","82",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-03","0.00","0.0","0.0",,"108","84",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-04","0.00","0.0","0.0",,"109","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-05","0.00","0.0","0.0",,"108","88",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-06","0.00","0.0","0.0",,"106","86",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-07","0.00","0.0","0.0",,"106","86",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-08","0.00","0.0","0.0",,"100","83",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-09","0.00","0.0","0.0",,"97","80",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-10","0.00","0.0","0.0",,"97","81",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-11","0.00","0.0","0.0",,"95","79",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-12","0.00","0.0","0.0",,"102","74",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-13","0.00","0.0","0.0",,"106","76",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-14","0.21","0.0","0.0",,"102","78",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-15","0.00","0.0","0.0",,"96","78",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-16","0.00","0.0","0.0",,"96","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-17","0.00","0.0","0.0",,"96","75",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-18","0.00","0.0","0.0",,"100","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-19","0.00","0.0","0.0",,"99","77",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-20","0.00","0.0","0.0",,"94","72",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-21","0.00","0.0","0.0",,"92","69",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-22","0.00","0.0","0.0",,"96","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-23","0.64","0.0","0.0",,"88","65",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-24","0.01","0.0","0.0",,"87","67",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-25","0.00","0.0","0.0",,"89","70",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-26","0.02","0.0","0.0",,"87","72",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-27","0.00","0.0","0.0",,"86","69",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-28","0.00","0.0","0.0",,"91","69",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-29","0.00","0.0","0.0",,"88","72",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-09-30","0.00","0.0","0.0",,"89","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-01","0.00","0.0","0.0",,"88","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-02","0.00","0.0","0.0",,"90","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-03","0.00","0.0","0.0",,"95","64",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-04","0.00","0.0","0.0",,"93","70",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-05","0.00","0.0","0.0",,"93","65",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-06","0.00","0.0","0.0",,"94","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-07","0.00","0.0","0.0",,"97","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-08","0.00","0.0","0.0",,"94","67",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-09","0.00","0.0","0.0",,"92","65",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-10","0.00","0.0","0.0",,"88","65",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-11","0.00","0.0","0.0",,"87","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-12","0.00","0.0","0.0",,"88","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-13","0.00","0.0","0.0",,"89","59",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-14","0.00","0.0","0.0",,"86","63",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-15","0.00","0.0","0.0",,"92","64",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-16","0.00","0.0","0.0",,"95","64",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-17","0.00","0.0","0.0",,"93","68",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-18","0.00","0.0","0.0",,"83","66",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-19","0.00","0.0","0.0",,"84","58",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-20","0.00","0.0","0.0",,"85","54",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-21","0.00","0.0","0.0",,"85","54",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-22","0.00","0.0","0.0",,"90","58",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-23","0.00","0.0","0.0",,"89","58",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-24","0.00","0.0","0.0",,"85","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-25","0.00","0.0","0.0",,"82","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-26","0.00","0.0","0.0",,"83","53",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-27","0.00","0.0","0.0",,"85","56",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-28","0.00","0.0","0.0",,"73","53",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-29","0.00","0.0","0.0",,"72","47",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-30","0.00","0.0","0.0",,"69","49",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-10-31","0.00","0.0","0.0",,"76","41",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-01","0.00","0.0","0.0",,"80","43",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-02","0.00","0.0","0.0",,"87","50",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-03","0.00","0.0","0.0",,"84","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-04","0.00","0.0","0.0",,"85","53",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-05","0.00","0.0","0.0",,"88","56",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-06","0.01","0.0","0.0",,"84","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-07","0.00","0.0","0.0",,"86","56",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-08","0.00","0.0","0.0",,"87","62",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-09","0.00","0.0","0.0",,"84","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-10","0.00","0.0","0.0",,"86","60",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-11","0.00","0.0","0.0",,"85","61",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-12","0.00","0.0","0.0",,"80","59",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-13","0.00","0.0","0.0",,"77","53",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-14","0.00",,,,"81","52",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-15","0.00",,,,"83","53",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-16","0.00",,,,"79","55",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-17","0.00",,,,"85","52",
"USW00003192","SCOTTSDALE MUNICIPAL AIRPORT, AZ US","2019-11-18","0.00",,,,"83","52",
